id, time,      R1 , R2  , R3, R4,  Temp.,  Humidity,,,,,
0,12096.9,45464,-5160,-5160,16,228,2002,,,,,
0,14362.6,54070.5,-5.07E+03,-5.07E+03,41,215,2188,,,,,
0,7091.8,13411,-1520.17,-1520.17,22,96,804,,,,,
0,16838.9,378797,-14414,-14414,91,482,14635,,,,,
0,2577.49,63.6823,-3.59E+02,-3.59E+02,96,33,5,,,,,
0,8892.21,29130.3,-3372.78,-3372.78,36,179,1626,,,,,
0,8664.57,34452,-3987,-3987,30,164,1809,,,,,
0,6665.57,10377,-2538,-2538,72,117,727,,,,,
0,9211.75,29178.7,-3397.83,-3397.83,32,179,1626,,,,,
0,9768.74,22293,-4782,-4782,31,190,1163,,,,,
0,14912.9,141602,-6.13E+03,-6.13E+03,50,315,5844,,,,,
0,15372.2,169460,-4.41E+03,-4.41E+03,72,403,6746,,,,,
0,8581.08,13624.8,-2980.91,-2980.91,17,148,729,,,,,
0,14401.3,133781,-5512,-5512,51,291,5842,,,,,
0,10462.4,37755.3,-4253.99,-4253.99,133,205,1751,,,,,
0,11709.8,75826,-4969,-4969,26,249,3794,,,,,
0,9158.8,11308.4,-3011.55,-3011.55,31,156,654,,,,,
0,8169.53,2794,-2120,-2120,23,120,134,,,,,
0,13465.2,51442.7,-1.99E+03,-1.99E+03,30,234,2464,,,,,
0,14965.5,110805,-9591,-9591,96,316,4240,,,,,
0,20782.5,378608,-10140,-10140,71,465,13465,,,,,
0,9575.7,27887,-2299,-2299,35,186,1416,,,,,
0,8483.97,12104.6,-2701.25,-2701.25,87,136,619,,,,,
0,8789.91,11074.9,-3239.57,-3239.57,40,156,654,,,,,
0,6721.45,4994.07,-2134.18,-2134.18,71,107,346,,,,,
0,14086.5,52876.8,-5659.95,-5659.95,61,288,2334,,,,,
0,12357.5,33691,-2.24E+03,-2.24E+03,32,234,1581,,,,,
0,5498.18,3687.67,-790.338,-790.338,41,51,132,,,,,
0,5565.11,7583.56,-1976.6,-1976.6,75,104,457,,,,,
0,9922.32,36209.7,-4.25E+03,-4.25E+03,41,196,1997,,,,,
0,13924.8,180839,-10393,-10393,150,384,7221,,,,,
0,5070.76,2880.15,-1235.61,-1235.61,54,67,224,,,,,
0,4666.7,4157.21,-1387.63,-1387.63,3,72,340,,,,,
0,5255.34,4104.91,-1.74E+03,-1.74E+03,12,79,292,,,,,
0,8852.32,28802.5,-3436.07,-3436.07,35,179,1626,,,,,
0,15702.5,111841,-7.86E+03,-7.86E+03,46,322,4619,,,,,
0,10896.1,34052,-4550,-4550,35,196,1580,,,,,
0,18143.5,97301,-7136,-7136,94,373,3556,,,,,
0,3747.51,1137,-872,-872,10,52,101,,,,,
0,5090.71,3163,-933,-933,15,81,203,,,,,
0,7676.15,4569.88,-3029.87,-3029.87,24,131,271,,,,,
0,11167.5,51221.6,-4430.28,-4430.28,114,209,2534,,,,,
0,16155.2,105052,-23371,-23371,58,292,3632,,,,,
0,13090.9,46651.6,-5955.64,-5955.64,59,273,2061,,,,,
0,9481.96,37692,-4468,-4468,18,188,1993,,,,,
0,11796.9,73446.7,-4.85E+03,-4.85E+03,34,249,3630,,,,,
0,9185.62,13640.9,-2897.65,-2897.65,16,148,729,,,,,
0,14533.9,101705,-5460.55,-5460.55,167,281,4061,,,,,
0,8240.24,17310,-4802,-4802,100,141,970,,,,,
0,17033.2,110184,-5.64E+03,-5.64E+03,32,322,4619,,,,,
0,11063.2,51100.1,-4408.97,-4408.97,100,209,2534,,,,,
0,13014.8,50367,-3780,-3780,101,270,2264,,,,,
0,12813.9,75836,-4582,-4582,77,255,3294,,,,,
0,8631.6,16666.4,-2860.13,-2860.13,76,142,844,,,,,
0,6980.57,4036.99,-2353.9,-2353.9,71,101,249,,,,,
0,8565.25,37612,-4400.2,-4400.2,55,193,2118,,,,,
0,8302.28,12834.3,-2863.14,-2863.14,42,136,619,,,,,
0,9761.2,34220,-4547,-4547,23,188,1991,,,,,
0,8283.25,14264,-1954,-1954,19,137,805,,,,,
0,3749.37,2140.32,-548.99,-548.99,6,43,161,,,,,
0,17043.6,136879,-6925,-6925,47,344,5211,,,,,
0,11026.7,38291,-3967,-3967,81,205,1751,,,,,
0,24689.5,279650,-12608,-12608,64,463,7842,,,,,
0,12205.8,88353.7,-2.36E+03,-2.36E+03,16,220,3450,,,,,
0,7330.73,14177.2,-2111.64,-2111.64,52,120,809,,,,,
0,18344.8,160546,-5.69E+03,-5.69E+03,80,388,6290,,,,,
0,4282.38,4074.19,-1.54E+03,-1.54E+03,11,79,317,,,,,
0,18752,167196,-6081,-6081,87,408,5435,,,,,
0,2713.77,49.8354,-7.00E+02,-7.00E+02,6,33,5,,,,,
0,8540.49,11968.5,-2556.7,-2556.7,87,128,693,,,,,
0,6018.89,7501.9,-1587.74,-1587.74,47,93,545,,,,,
0,8706.65,13339.1,-2471.45,-2471.45,17,132,806,,,,,
0,7050.64,4058.57,-2286.21,-2286.21,75,101,249,,,,,
0,13110.5,76203,-5420.78,-5420.78,47,262,3211,,,,,
0,6991.88,4000.2,-2235.16,-2235.16,73,101,249,,,,,
0,8549.2,11361.6,-3090.26,-3090.26,43,156,654,,,,,
0,12179.1,65233,-6074,-6074,31,224,2192,,,,,
0,5332.45,4019.58,-2.32E+03,-2.32E+03,20,79,292,,,,,
0,18484.9,162025,-9.72E+03,-9.72E+03,79,388,6290,,,,,
0,5683.31,4719.96,-2.60E+02,-2.60E+02,21,85,343,,,,,
0,7850.92,14093.4,-2835.79,-2835.79,19,140,845,,,,,
0,9114.04,28766.7,-3318.13,-3318.13,38,179,1626,,,,,
0,5029.14,2786.95,-1161.56,-1161.56,25,67,224,,,,,
0,4268.98,2246.13,-968.495,-968.495,20,54,165,,,,,
0,8485.82,15549,-1958,-1958,55,129,764,,,,,
0,27488,918289,-12882,-12882,129,675,24441,,,,,
0,4582.77,3137,-543,-543,7,66,245,,,,,
0,17479.7,130316,-6787,-6787,33,296,4067,,,,,
0,15319,77664.1,-6526.51,-6526.51,92,320,3466,,,,,
0,9441.76,26454.2,-2921.94,-2921.94,100,158,1403,,,,,
0,11364.7,151931,-7002,-7002,144,266,6967,,,,,
0,8255.31,20153,-2989,-2989,101,174,1165,,,,,
0,4216.26,1961.88,-1077.47,-1077.47,6,63,166,,,,,
0,11018.8,39880.4,-3861,-3861,28,193,2118,,,,,
0,3907.87,1446.07,-995.541,-995.541,42,52,133,,,,,
0,14727.5,115706,-6.08E+03,-6.08E+03,59,271,4426,,,,,
0,9496.04,38219.7,-3757.45,-3757.45,40,180,2054,,,,,
0,7959.39,24911,-3279,-3279,28,146,1308,,,,,
0,9025.98,27427.7,-2.69E+03,-2.69E+03,24,166,1414,,,,,
0,5021.28,3096.73,-1173.1,-1173.1,36,71,249,,,,,
0,14557.5,141462,-4.48E+03,-4.48E+03,51,315,5844,,,,,
0,5889.59,11193.9,-1916.89,-1916.89,20,102,764,,,,,
0,10603.5,28639,-3634,-3634,20,159,1019,,,,,
0,11990.8,28618.5,-5929.97,-5929.97,67,248,1421,,,,,
0,12672.9,46398.3,-5972.28,-5972.28,57,273,2061,,,,,
0,9047.27,17210.7,-4305.93,-4305.93,36,183,931,,,,,
0,4789.95,3232.93,-1169.78,-1169.78,33,71,249,,,,,
0,3758.89,1404.32,-612.77,-612.77,31,40,100,,,,,
0,9116.15,37979.2,-3816.18,-3816.18,39,180,2054,,,,,
0,3721.29,2042.48,-585.9,-585.9,9,43,161,,,,,
0,11215.6,79048.2,-4.42E+03,-4.42E+03,35,272,3539,,,,,
0,6904.04,5310.65,-2302.97,-2302.97,73,107,346,,,,,
0,16781.3,143409,-9.33E+03,-9.33E+03,66,449,5537,,,,,
0,17902.4,117973,-5750,-5750,37,315,2910,,,,,
0,8147.38,12840.7,-2671.78,-2671.78,15,132,806,,,,,
0,7078.13,10408,-2050,-2050,19,122,517,,,,,
0,4153.22,2297.55,-1091.74,-1091.74,20,54,165,,,,,
0,6765.94,10304,-3406,-3406,44,106,655,,,,,
0,14153.2,117576,-7048.1,-7048.1,174,284,4623,,,,,
0,9660.23,21294.6,-3293.43,-3293.43,86,163,1162,,,,,
0,11152.3,43262.4,-3.17E+03,-3.17E+03,15,196,1885,,,,,
0,5660.8,7645.54,-1879.64,-1879.64,73,104,457,,,,,
0,8406.64,4738.19,-2628.48,-2628.48,27,131,271,,,,,
0,12841.1,73562,-7306,-7306,66,294,3380,,,,,
0,13467.4,75642.5,-4.17E+03,-4.17E+03,43,264,3217,,,,,
0,13833.4,91537.1,-5.59E+03,-5.59E+03,65,254,3885,,,,,
0,17237.8,195335,-10008,-10008,78,403,7345,,,,,
0,7079.33,5436.65,-2.05E+03,-2.05E+03,10,79,292,,,,,
0,11734,73532.7,-4.23E+03,-4.23E+03,22,249,3630,,,,,
0,23159.3,280482,-8307,-8307,80,468,9276,,,,,
0,12015.8,37813.8,-4.67E+02,-4.67E+02,33,166,1111,,,,,
0,14096.1,143694,-6154.51,-6154.51,153,308,6057,,,,,
0,9257.81,36892.8,-4.50E+03,-4.50E+03,47,196,1997,,,,,
0,8662.92,14532,-3487,-3487,7,131,732,,,,,
0,20672.5,251685,-1.52E+04,-1.52E+04,72,540,8870,,,,,
0,10031.4,39405,-4657,-4657,21,192,1934,,,,,
0,7187.85,4082.13,-2265.62,-2265.62,71,101,249,,,,,
0,9934.15,26789.5,-2716.77,-2716.77,28,174,1415,,,,,
0,10907.1,57655.2,-4498.03,-4498.03,138,217,2904,,,,,
0,9315.6,31729.2,-1942.75,-1942.75,39,132,1513,,,,,
0,13830.3,141058,-5.68E+03,-5.68E+03,61,315,5844,,,,,
0,9564.82,32887.1,-3539.19,-3539.19,77,176,1922,,,,,
0,20334.3,136242,-6290,-6290,102,359,4922,,,,,
0,9213.62,37560.5,-3817.24,-3817.24,39,180,2054,,,,,
0,6060.64,5642,-2248,-2248,17,98,370,,,,,
0,2301.8,51.8815,-2.32E+02,-2.32E+02,92,33,5,,,,,
0,15391.2,223571,-8300,-8300,88,333,8334,,,,,
0,7907.76,9731.29,-1.94E+03,-1.94E+03,39,154,587,,,,,
0,13526.3,51956.1,-3.65E+03,-3.65E+03,34,234,2464,,,,,
0,13694.3,90410.3,-6.03E+03,-6.03E+03,51,254,3885,,,,,
0,10169,32572.2,-3479.15,-3479.15,76,176,1922,,,,,
0,11223.1,68798.3,-5152.78,-5152.78,143,247,3373,,,,,
0,10200.8,34168.4,-3426.24,-3426.24,78,176,1922,,,,,
0,9295.56,27281.9,-2956.96,-2956.96,96,158,1403,,,,,
0,9311.74,28949.3,-3127.37,-3127.37,31,179,1626,,,,,
0,23119.4,418518,-10674,-10674,80,504,13141,,,,,
0,20403,197338,-4.73E+03,-4.73E+03,73,403,6746,,,,,
0,29566.5,673412,-359930,-359930,139,663,17345,,,,,
0,15509.3,219614,-8553,-8553,38,308,7443,,,,,
0,11612.3,48985.2,-5.34E+03,-5.34E+03,46,202,2258,,,,,
0,7842.73,9408.61,-3002.59,-3002.59,98,130,490,,,,,
0,10533.6,39399,-5331,-5331,125,234,1998,,,,,
0,11907.7,78689.6,-6.44E+03,-6.44E+03,38,272,3539,,,,,
0,8619.61,13474.1,-2538.64,-2538.64,18,132,806,,,,,
0,13560.4,117845,-2.58E+03,-2.58E+03,47,235,4905,,,,,
0,9389.9,52095.7,-3.18E+03,-3.18E+03,29,188,2599,,,,,
0,10725.7,35630,-4015,-4015,52,199,1811,,,,,
0,8894.41,12250.8,-2745.73,-2745.73,92,136,619,,,,,
0,8913.55,20745.6,-3505.35,-3505.35,100,163,1162,,,,,
0,5904.58,9941.89,-3.58E+03,-3.58E+03,24,109,689,,,,,
0,13053.7,53096.2,-1.93E+03,-1.93E+03,83,224,2192,,,,,
0,5194.28,3459.11,-821.4,-821.4,49,51,132,,,,,
0,18577.3,160922,-3.69E+03,-3.69E+03,85,388,6290,,,,,
0,14590.7,50439.6,-3.73E+03,-3.73E+03,42,234,2464,,,,,
0,9892.31,17007.1,-3770.57,-3770.57,80,172,973,,,,,
0,9708.57,27563.8,-2.86E+03,-2.86E+03,22,194,1521,,,,,
0,11511.5,88007,-6440,-6440,50,275,4708,,,,,
0,6948.31,8682.15,-2.60E+03,-2.60E+03,20,102,516,,,,,
0,14030.9,78848.6,-7163.18,-7163.18,74,320,3466,,,,,
0,16104,122366,-5.22E+03,-5.22E+03,63,271,4426,,,,,
0,6101.47,4913.5,-1.40E+03,-1.40E+03,21,85,343,,,,,
0,8892.79,20590.9,-3522.82,-3522.82,92,163,1162,,,,,
0,34514.9,1242860,-17047,-17047,156,721,28833,,,,,
0,4808.96,4806,-1494,-1494,15,75,367,,,,,
0,24831.1,268329,-8.30E+03,-8.30E+03,112,537,8350,,,,,
0,11971.6,111162,-6193,-6193,30,245,4335,,,,,
0,9792.46,33109.2,-3601.05,-3601.05,85,176,1922,,,,,
0,10669.5,15164,-4385,-4385,15,175,769,,,,,
0,8172.56,10236.6,-2842.37,-2842.37,94,130,490,,,,,
0,14053.2,139556,-5.24E+03,-5.24E+03,34,315,5844,,,,,
0,10496,17643.2,-3847.98,-3847.98,82,172,973,,,,,
0,4435.85,2782.25,-1415.3,-1415.3,44,67,224,,,,,
0,11925.6,72178,-6043,-6043,38,272,3296,,,,,
0,12635.2,90676.4,-5.46E+03,-5.46E+03,53,254,3885,,,,,
0,5814.03,4243.12,-1517.43,-1517.43,126,88,318,,,,,
0,7645.16,6796.8,-2.06E+03,-2.06E+03,12,119,395,,,,,
0,6910.29,13650,-2795,-2795,19,119,846,,,,,
0,16512.4,195641,-8.66E+03,-8.66E+03,59,390,7459,,,,,
0,4018.94,2191.37,-1029.73,-1029.73,20,54,165,,,,,
0,12477.7,113386,-3.34E+03,-3.34E+03,39,235,4905,,,,,
0,8783.81,50394.6,9.73E+01,9.73E+01,24,188,2599,,,,,
0,10459.9,26966,-4195.91,-4195.91,51,214,1469,,,,,
0,7564.5,7627,-1351,-1351,15,130,519,,,,,
0,9680.1,30163.9,-3224.97,-3224.97,125,171,1747,,,,,
0,4454.01,1399,-1112,-1112,8,61,101,,,,,
0,12274,71561,-5733.48,-5733.48,28,262,3211,,,,,
0,8831.18,11432.2,-3178.81,-3178.81,47,156,654,,,,,
0,21245.6,278356,-10419,-10419,74,461,9551,,,,,
0,17578,110814,-4.37E+03,-4.37E+03,37,322,4619,,,,,
0,9440.43,33273.9,-3639.07,-3639.07,87,176,1922,,,,,
0,3619.91,2399,-977,-977,7,56,183,,,,,
0,13178.4,96392,-6243,-6243,99,266,3891,,,,,
0,11764.3,43710.6,-4.08E+03,-4.08E+03,57,223,2059,,,,,
0,11010.2,30151,-3268,-3268,33,208,1362,,,,,
0,12401.7,101856,-4.87E+03,-4.87E+03,57,322,4619,,,,,
0,16577.2,143215,-7339.09,-7339.09,177,362,5847,,,,,
0,10494.4,38959.8,-4102.01,-4102.01,25,193,2118,,,,,
0,6411.43,10238.9,-2.74E+03,-2.74E+03,13,109,689,,,,,
0,10518.1,68491.6,-5548.85,-5548.85,150,247,3373,,,,,
0,15792.7,194197,-9.76E+03,-9.76E+03,66,390,7459,,,,,
0,5337.44,2971.52,-1143.56,-1143.56,36,67,224,,,,,
0,9017.98,17485.2,-4207.57,-4207.57,32,183,931,,,,,
0,6161.4,7373.75,-1608.45,-1608.45,48,93,545,,,,,
0,7527.74,9186.88,-3124.92,-3124.92,21,138,554,,,,,
0,24315.8,488119,-1.32E+04,-1.32E+04,49,483,15505,,,,,
0,13458.1,128005,-5575,-5575,55,302,5316,,,,,
0,9186.84,52233.1,-4.21E+03,-4.21E+03,30,188,2599,,,,,
0,7210.83,15829.1,-2686.69,-2686.69,68,134,970,,,,,
0,26182.1,659751,-20749,-20749,108,715,20635,,,,,
0,12258.4,78527.8,-5.46E+03,-5.46E+03,45,272,3539,,,,,
0,13760.7,141937,-6159.39,-6159.39,191,308,6057,,,,,
0,9691.76,14793,-5486,-5486,131,179,815,,,,,
0,10599.9,38298,-4760,-4760,39,204,1874,,,,,
0,3939.38,1930.02,-1147.13,-1147.13,8,63,166,,,,,
0,11996.2,61105,-5.28E+03,-5.28E+03,38,247,2754,,,,,
0,5002.41,4234.55,-1.08E+03,-1.08E+03,9,79,317,,,,,
0,9101.24,11546.1,-3076.27,-3076.27,40,156,654,,,,,
0,12233.2,53072.3,-4233.62,-4233.62,97,209,2534,,,,,
0,3297.39,1274.88,-663.558,-663.558,32,40,100,,,,,
0,4467.21,1369,-1350,-1350,14,68,87,,,,,
0,9238.98,11717.2,-3001.95,-3001.95,38,156,654,,,,,
0,14274.7,70276,-7360,-7360,36,284,3218,,,,,
0,7144.95,5179.73,-1280.34,-1280.34,28,83,226,,,,,
0,13013,123693,-8405,-8405,58,281,4915,,,,,
0,8539.79,25475.6,-3215.75,-3215.75,36,157,1519,,,,,
0,20859.3,224605,-9724,-9724,48,433,8218,,,,,
0,5840.57,4757.93,-1.43E+03,-1.43E+03,20,85,343,,,,,
0,3943.18,1470.1,-982.427,-982.427,42,52,133,,,,,
0,24190.2,280121,-1.29E+04,-1.29E+04,72,540,8870,,,,,
0,16745.6,144394,-3.72E+03,-3.72E+03,49,315,5844,,,,,
0,5338.64,4385.53,-1.98E+03,-1.98E+03,22,85,343,,,,,
0,7499.88,20869,-2949,-2949,8,144,1158,,,,,
0,13394.2,60238.6,-3.16E+03,-3.16E+03,59,223,2822,,,,,
0,18597.2,131156,-10594,-10594,9,260,2983,,,,,
0,9251.47,10649.9,8.53E+02,8.53E+02,27,149,549,,,,,
0,25168.6,273970,-9.40E+03,-9.40E+03,106,537,8350,,,,,
0,8491.57,14231,-3652,-3652,54,135,732,,,,,
0,11326.5,37324,-3800,-3800,52,199,1752,,,,,
0,12433.6,79718.1,-5.81E+03,-5.81E+03,55,272,3539,,,,,
0,9008.15,39045.4,5.05E+02,5.05E+02,13,196,1885,,,,,
0,7818.45,10731,-3210,-3210,16,126,653,,,,,
0,10304.8,17885.9,-3704.46,-3704.46,77,172,973,,,,,
0,10771.8,52569,-6399,-6399,84,225,2747,,,,,
0,8294.03,21168.9,-2829.41,-2829.41,77,145,1156,,,,,
0,7474.26,7338,-2444,-2444,28,106,483,,,,,
0,8464.69,11620.9,-2567.95,-2567.95,87,128,693,,,,,
0,13346.1,94766,-6195,-6195,182,283,3798,,,,,
0,8720.62,37780.9,-3936.78,-3936.78,46,180,2054,,,,,
0,4899.97,2853.85,-1280.16,-1280.16,52,67,224,,,,,
0,10938.1,86618.9,-2.43E+03,-2.43E+03,24,220,3450,,,,,
0,12782.6,63943,-5420,-5420,57,250,2827,,,,,
0,18607.9,161879,-1.10E+04,-1.10E+04,91,388,6290,,,,,
0,10326.6,84462.7,-2.32E+03,-2.32E+03,21,220,3450,,,,,
0,3915.43,2164.03,-1146.73,-1146.73,20,54,165,,,,,
0,11294.8,112600,-3.14E+03,-3.14E+03,45,235,4905,,,,,
0,2491.58,59.1342,-3.66E+02,-3.66E+02,92,33,5,,,,,
0,7484.24,11864,-3752,-3752,85,132,730,,,,,
0,5959.45,11032.3,-1917.57,-1917.57,26,102,764,,,,,
0,9905.88,27555.1,-2.90E+03,-2.90E+03,34,194,1521,,,,,
0,7511.96,7494.53,-1.47E+03,-1.47E+03,160,109,486,,,,,
0,11256.8,51030,-5522,-5522,88,164,2054,,,,,
0,11807.4,50078.6,-2.76E+03,-2.76E+03,77,224,2192,,,,,
0,18511.2,159861,-1.02E+04,-1.02E+04,84,388,6290,,,,,
0,13694.2,53010,-5902.44,-5902.44,52,288,2334,,,,,
0,9292.96,37924.6,-3816.82,-3816.82,40,180,2054,,,,,
0,9530.12,39866.8,-2.90E+03,-2.90E+03,11,196,1885,,,,,
0,36715.4,1350800,-24252,-24252,134,971,31560,,,,,
0,13764.3,82719.8,-5.13E+03,-5.13E+03,47,272,3539,,,,,
0,9667.71,17581.9,-3905.19,-3905.19,74,172,973,,,,,
0,11511.7,64862,-5411,-5411,200,249,2983,,,,,
0,11507.2,114965,-5.19E+03,-5.19E+03,44,235,4905,,,,,
0,3891.56,889,-710,-710,1,58,75,,,,,
0,8801.7,28756.4,-3632.54,-3632.54,44,179,1626,,,,,
0,4763.53,4049.31,-7.29E+02,-7.29E+02,17,79,317,,,,,
0,19731.5,251716,-1.32E+04,-1.32E+04,76,540,8870,,,,,
0,8035.69,9669.82,-2443.13,-2443.13,27,123,621,,,,,
0,9394.44,53151.2,-2.73E+03,-2.73E+03,12,188,2599,,,,,
0,7717.26,9450.01,-1825.41,-1825.41,73,107,517,,,,,
0,18906.7,318641,-11280,-11280,80,539,11420,,,,,
0,12787.9,49620.8,-5.00E+03,-5.00E+03,30,215,2188,,,,,
0,11646.1,60230,-3737,-3737,35,240,2976,,,,,
0,10473.8,37914,-4129.97,-4129.97,131,205,1751,,,,,
0,10418.3,50387,-3642,-3642,27,194,1867,,,,,
0,6959,5258.18,-2137.24,-2137.24,59,107,346,,,,,
0,9698.77,29895,-4613,-4613,64,174,1632,,,,,
0,8096.65,13960,-2420,-2420,35,178,812,,,,,
0,4867.02,2995.51,-1274.98,-1274.98,42,67,224,,,,,
0,10397.7,54941,-5356,-5356,45,212,2597,,,,,
0,9869.26,28573.1,-2817.8,-2817.8,105,158,1403,,,,,
0,7144.92,14067.4,-2326.23,-2326.23,86,120,809,,,,,
0,21046.4,279261,-10219.3,-10219.3,71,468,9276,,,,,
0,6583.96,5140.85,-2192.11,-2192.11,49,107,346,,,,,
0,9556.49,20762.8,-3390.25,-3390.25,76,163,1162,,,,,
0,3314.54,1355.73,-239.031,-239.031,0,40,100,,,,,
0,14913.4,66609,-2.49E+03,-2.49E+03,52,223,2059,,,,,
0,7471.39,22485,-3800,-3800,13,133,1256,,,,,
0,9825.88,35257.4,-4325.2,-4325.2,119,208,1691,,,,,
0,23782.5,260814,-1.35E+04,-1.35E+04,73,540,8870,,,,,
0,10652.4,68791.3,-4337.57,-4337.57,148,247,3373,,,,,
0,7830.49,17284,-4920,-4920,11,132,850,,,,,
0,10528.5,16169,-4360,-4360,127,166,770,,,,,
0,9710.16,30554.4,-3144.1,-3144.1,120,171,1747,,,,,
0,9557.81,30526.4,-3088.26,-3088.26,91,171,1747,,,,,
0,10650.1,51458.5,-4408.81,-4408.81,107,209,2534,,,,,
0,12130.2,60640.1,-6.01E+03,-6.01E+03,31,247,2754,,,,,
0,9443.41,53391.5,-2.06E+03,-2.06E+03,32,188,2599,,,,,
0,7185.62,13961.7,-2355.56,-2355.56,85,120,809,,,,,
0,5225.84,4231.68,-1.39E+03,-1.39E+03,14,88,292,,,,,
0,9245.48,25719,-3661,-3661,19,166,1408,,,,,
0,21580.7,284392,-14653,-14653,51,513,9696,,,,,
0,3896.37,2119.65,-880.709,-880.709,22,54,165,,,,,
0,9850.18,17099.7,-3855.34,-3855.34,75,172,973,,,,,
0,14900.1,140512,-4.21E+03,-4.21E+03,52,315,5844,,,,,
0,7455.78,14692.4,-2578.64,-2578.64,69,134,970,,,,,
0,18490,162616,-9.86E+03,-9.86E+03,83,388,6290,,,,,
0,16094.8,111929,-6.27E+03,-6.27E+03,41,322,4619,,,,,
0,3778.28,2128.17,-1068.91,-1068.91,23,54,165,,,,,
0,7288.57,12383.9,-2641.91,-2641.91,27,123,725,,,,,
0,9346.35,27429.7,-2909.98,-2909.98,93,158,1403,,,,,
0,9419.52,30924.8,-1.89E+03,-1.89E+03,25,156,1364,,,,,
0,9596.77,58559,-5867,-5867,112,209,2968,,,,,
0,8635.73,12035.6,-2763.36,-2763.36,90,136,619,,,,,
0,15502.9,110327,-9131,-9131,179,329,4063,,,,,
0,25814.3,328900,-9.93E+03,-9.93E+03,78,540,8870,,,,,
0,13583.2,14562,-4579,-4579,148,231,697,,,,,
0,21854.4,515572,-11632.7,-11632.7,145,540,18067,,,,,
0,7248.75,15522.2,-2646.81,-2646.81,64,134,970,,,,,
0,15003.3,82164.1,-2.00E+03,-2.00E+03,67,223,2059,,,,,
0,3903.38,1451.2,-987.792,-987.792,42,52,133,,,,,
0,10845.9,49735,-5527,-5527,80,207,2386,,,,,
0,8921.47,38391.2,-3866.59,-3866.59,51,180,2054,,,,,
0,9036.54,51735,-1.28E+03,-1.28E+03,22,188,2599,,,,,
0,3943.4,1449.97,-964.742,-964.742,41,52,133,,,,,
0,12602,95222,-6507,-6507,267,276,4157,,,,,
0,13464.5,74290,-10597,-10597,61,323,3135,,,,,
0,11066.5,37732.1,-3840.33,-3840.33,99,205,1751,,,,,
0,8699.03,29192.2,-3383.46,-3383.46,122,171,1747,,,,,
0,12565,58077,-6112,-6112,38,231,2606,,,,,
0,9162.38,26158.7,-3338.14,-3338.14,24,174,1415,,,,,
0,11055.3,77773.1,-5.45E+03,-5.45E+03,39,272,3539,,,,,
0,8900.25,12235.9,-2797.59,-2797.59,89,136,619,,,,,
0,13702.4,141961,-6189.44,-6189.44,179,308,6057,,,,,
0,9613.92,46675,-3183,-3183,36,202,2319,,,,,
0,8519.39,15694,-2947.29,-2947.29,102,138,934,,,,,
0,39680.2,1282300,-21711,-21711,188,981,31307,,,,,
0,12499.9,18249.6,-3.22E+03,-3.22E+03,49,150,519,,,,,
0,18115.1,161072,-1.02E+04,-1.02E+04,96,388,6290,,,,,
0,9634.52,47131,-2703,-2703,112,208,2392,,,,,
0,24677.3,469596,-1.28E+04,-1.28E+04,46,483,15505,,,,,
0,14909.4,112349,-3416,-3416,54,329,5117,,,,,
0,11392.9,67476.1,-5314.26,-5314.26,142,247,3373,,,,,
0,2290.93,57.272,-6.58E+02,-6.58E+02,96,33,5,,,,,
0,11766.2,30892.7,-5.87E+02,-5.87E+02,32,166,1111,,,,,
0,10623.5,37823,-5881,-5881,16,190,1870,,,,,
0,5874.07,5150.82,-2279.11,-2279.11,8,99,321,,,,,
0,8457.6,11464,-4114,-4114,61,127,653,,,,,
0,12678.1,56642.7,-4205.9,-4205.9,29,215,2394,,,,,
0,25030.2,265310,-1.02E+04,-1.02E+04,108,537,8350,,,,,
0,9119.85,25326.5,-7.95E+02,-7.95E+02,16,166,1111,,,,,
0,7986.62,12876.8,-2603.86,-2603.86,24,132,806,,,,,
0,4134.36,2174.1,-967.736,-967.736,20,54,165,,,,,
0,9082.22,51979.8,-3.41E+03,-3.41E+03,24,188,2599,,,,,
0,2533.86,50.9638,-4.47E+02,-4.47E+02,96,33,5,,,,,
0,4955.44,3712.59,-2.34E+03,-2.34E+03,11,79,292,,,,,
0,7229.51,14921,-3195,-3195,43,145,807,,,,,
0,4971.98,1961,-1616,-1616,12,78,149,,,,,
0,14772.3,102492,-7417,-7417,54,308,4248,,,,,
0,9785.83,38084,-5647,-5647,22,212,2122,,,,,
0,6812.61,17280,-3212,-3212,70,125,1062,,,,,
0,7914.91,8834.93,-1.48E+03,-1.48E+03,21,102,516,,,,,
0,9786.99,17278,-5395,-5395,97,182,892,,,,,
0,9277.84,48316,-3717,-3717,23,190,2596,,,,,
0,15947.4,236801,-11443,-11443,450,384,9123,,,,,
0,10936.9,57399.9,-4.09E+03,-4.09E+03,49,223,2822,,,,,
0,13877.8,112508,-8213,-8213,221,279,4813,,,,,
0,23552.6,272344,-1.27E+04,-1.27E+04,85,540,8870,,,,,
0,10492.9,36874,-5079,-5079,61,209,1874,,,,,
0,6028.46,3836,-1663,-1663,13,89,246,,,,,
0,18300.1,202098,-8.83E+03,-8.83E+03,55,390,7459,,,,,
0,7158.81,9436.53,-3453.2,-3453.2,16,138,554,,,,,
0,23258.4,279876,-9677.47,-9677.47,70,468,9276,,,,,
0,14819.8,92578.6,-5.59E+03,-5.59E+03,43,254,3885,,,,,
0,7596.6,13151,-4361,-4361,11,139,808,,,,,
0,5096.25,4218.55,-1.15E+03,-1.15E+03,11,79,317,,,,,
0,12677.7,81331,-6391,-6391,51,294,4060,,,,,
